order_id,product_id,quantity,unit_price,total_price
O00000348,P000061,3,414.78,1244.34
O00000348,P000264,2,230.48,460.96
O00000348,P000333,1,395.21,395.21
O00000348,P000174,3,128.71,386.13
O00000349,P000306,1,468.22,468.22
O00000350,P000141,3,904.76,2714.2799999999997
O00000350,P000324,2,481.11,962.22
O00000351,P000261,1,527.87,527.87
O00000351,P000116,3,168.53,505.59000000000003
O00000352,P000093,3,748.0,2244.0
O00000352,P000197,3,747.89,2243.67
O00000352,P000248,2,132.36,264.72
O00000353,P000276,3,217.62,652.86
O00000353,P000095,1,193.88,193.88
O00000353,P000208,2,451.32,902.64
O00000354,P000420,3,278.6,835.8000000000001
O00000354,P000405,1,574.78,574.78
O00000355,P000285,2,712.59,1425.18
O00000356,P000288,2,367.19,734.38
O00000357,P000217,3,622.06,1866.1799999999998
O00000357,P000484,1,535.94,535.94
O00000358,P000356,3,566.52,1699.56
O00000358,P000161,2,860.1,1720.2
O00000359,P000019,1,576.42,576.42
O00000360,P000184,2,549.07,1098.14
O00000361,P000463,1,41.31,41.31
O00000362,P000323,3,140.89,422.66999999999996
O00000363,P000262,1,840.64,840.64
O00000363,P000310,2,470.05,940.1
O00000364,P000139,1,132.99,132.99
O00000365,P000171,2,298.76,597.52
O00000366,P000114,1,214.8,214.8
O00000366,P000194,1,710.11,710.11
O00000366,P000488,3,181.68,545.04
O00000366,P000054,3,916.97,2750.91
O00000367,P000145,2,535.2,1070.4
O00000367,P000283,3,727.67,2183.0099999999998
O00000368,P000413,3,435.77,1307.31
O00000369,P000263,3,500.88,1502.6399999999999
O00000370,P000363,3,730.49,2191.4700000000003
O00000370,P000399,2,407.54,815.08
O00000370,P000128,3,777.36,2332.08
O00000370,P000348,2,899.14,1798.28
O00000371,P000220,3,447.3,1341.9
O00000372,P000209,1,671.46,671.46
O00000372,P000395,3,562.44,1687.3200000000002
O00000372,P000161,1,860.1,860.1
O00000372,P000433,1,950.7,950.7
O00000373,P000284,1,50.23,50.23
O00000373,P000476,2,896.74,1793.48
O00000373,P000253,3,726.34,2179.02
O00000374,P000358,1,130.03,130.03
O00000374,P000064,3,385.48,1156.44
O00000374,P000208,1,451.32,451.32
O00000375,P000126,3,175.58,526.74
O00000375,P000379,3,257.58,772.74
O00000375,P000339,3,610.3,1830.8999999999999
O00000376,P000116,1,168.53,168.53
O00000376,P000090,2,56.1,112.2
O00000377,P000192,1,119.81,119.81
O00000378,P000149,2,649.71,1299.42
O00000378,P000154,2,516.19,1032.38
O00000378,P000248,1,132.36,132.36
O00000379,P000330,1,371.99,371.99
O00000379,P000264,2,230.48,460.96
O00000379,P000423,3,746.95,2240.8500000000004
O00000379,P000458,2,183.87,367.74
O00000380,P000456,3,356.15,1068.4499999999998
O00000381,P000264,1,230.48,230.48
O00000382,P000241,2,435.12,870.24
O00000383,P000225,3,37.18,111.53999999999999
O00000384,P000446,3,224.71,674.13
O00000385,P000462,3,538.93,1616.79
O00000385,P000017,1,628.77,628.77
O00000385,P000083,2,710.1,1420.2
O00000386,P000350,1,861.8,861.8
O00000386,P000366,2,630.22,1260.44
O00000387,P000200,1,830.52,830.52
O00000387,P000068,1,601.94,601.94
O00000387,P000057,1,541.29,541.29
O00000388,P000176,3,856.06,2568.18
O00000388,P000220,3,447.3,1341.9
O00000389,P000374,1,196.12,196.12
O00000389,P000262,1,840.64,840.64
O00000390,P000102,1,620.5,620.5
O00000390,P000243,3,137.64,412.91999999999996
O00000390,P000362,3,864.18,2592.54
O00000391,P000099,1,602.06,602.06
O00000392,P000119,2,462.97,925.94
O00000392,P000114,2,214.8,429.6
O00000392,P000173,1,471.39,471.39
O00000393,P000180,3,727.19,2181.57
O00000394,P000109,2,511.55,1023.1
O00000394,P000147,3,963.62,2890.86
O00000394,P000242,1,893.09,893.09
O00000395,P000350,1,861.8,861.8
O00000395,P000283,2,727.67,1455.34
O00000396,P000045,1,654.03,654.03
O00000396,P000455,1,33.75,33.75
O00000397,P000483,3,499.35,1498.0500000000002
O00000398,P000023,2,105.84,211.68
O00000398,P000066,3,43.24,129.72
O00000398,P000099,3,602.06,1806.1799999999998
O00000399,P000467,2,866.16,1732.32
O00000399,P000224,2,960.92,1921.84
O00000399,P000035,3,576.84,1730.52
O00000400,P000149,1,649.71,649.71
O00000400,P000024,3,723.92,2171.7599999999998
O00000400,P000490,1,807.88,807.88
O00000400,P000290,3,264.02,792.06
O00000401,P000400,2,378.0,756.0
O00000402,P000357,1,633.56,633.56
O00000403,P000283,1,727.67,727.67
O00000403,P000061,1,414.78,414.78
O00000403,P000088,3,481.25,1443.75
O00000404,P000329,1,806.24,806.24
O00000404,P000128,3,777.36,2332.08
O00000404,P000422,1,967.12,967.12
O00000405,P000136,2,950.75,1901.5
O00000405,P000370,3,528.08,1584.2400000000002
O00000405,P000069,2,70.35,140.7
O00000406,P000091,3,961.85,2885.55
O00000406,P000132,3,543.38,1630.1399999999999
O00000406,P000498,3,510.54,1531.6200000000001
O00000406,P000009,1,131.41,131.41
O00000407,P000419,1,291.17,291.17
O00000407,P000227,2,802.86,1605.72
O00000408,P000189,2,948.88,1897.76
O00000408,P000076,1,698.67,698.67
O00000408,P000462,2,538.93,1077.86
O00000409,P000332,2,237.47,474.94
O00000409,P000145,1,535.2,535.2
O00000409,P000011,1,985.28,985.28
O00000410,P000466,3,873.08,2619.2400000000002
O00000411,P000194,1,710.11,710.11
O00000411,P000197,1,747.89,747.89
O00000412,P000481,3,665.99,1997.97
O00000413,P000174,1,128.71,128.71
O00000413,P000437,1,393.52,393.52
O00000413,P000363,1,730.49,730.49
O00000414,P000279,3,258.06,774.1800000000001
O00000415,P000053,2,243.94,487.88
O00000415,P000262,1,840.64,840.64
O00000416,P000472,3,449.21,1347.6299999999999
O00000417,P000490,2,807.88,1615.76
O00000418,P000459,1,163.83,163.83
O00000418,P000023,2,105.84,211.68
O00000418,P000310,3,470.05,1410.15
O00000418,P000078,2,841.33,1682.66
O00000419,P000419,2,291.17,582.34
O00000420,P000416,1,742.19,742.19
O00000420,P000465,1,487.84,487.84
O00000420,P000365,1,163.72,163.72
O00000420,P000409,3,60.01,180.03
O00000421,P000418,2,488.2,976.4
O00000421,P000035,3,576.84,1730.52
O00000421,P000058,2,899.9,1799.8
O00000421,P000296,1,748.49,748.49
O00000422,P000218,2,898.06,1796.12
O00000423,P000197,3,747.89,2243.67
O00000423,P000215,3,420.3,1260.9
O00000423,P000282,2,624.36,1248.72
O00000423,P000255,3,852.73,2558.19
O00000424,P000398,3,114.46,343.38
O00000424,P000356,1,566.52,566.52
O00000425,P000286,2,792.01,1584.02
O00000426,P000444,1,314.98,314.98
O00000426,P000399,2,407.54,815.08
O00000426,P000420,2,278.6,557.2
O00000427,P000071,1,382.7,382.7
O00000428,P000191,3,139.18,417.54
O00000428,P000028,3,557.69,1673.0700000000002
O00000428,P000360,1,175.9,175.9
O00000428,P000055,2,988.95,1977.9
O00000429,P000292,2,673.63,1347.26
O00000430,P000211,3,717.16,2151.48
O00000431,P000017,1,628.77,628.77
O00000431,P000310,3,470.05,1410.15
O00000431,P000385,1,628.88,628.88
O00000432,P000257,2,279.11,558.22
O00000432,P000157,1,21.24,21.24
O00000432,P000364,2,73.15,146.3
O00000432,P000117,1,38.9,38.9
O00000433,P000201,1,29.88,29.88
O00000434,P000329,2,806.24,1612.48
O00000435,P000056,1,452.28,452.28
O00000436,P000034,3,60.84,182.52
O00000436,P000109,1,511.55,511.55
O00000437,P000292,3,673.63,2020.8899999999999
O00000438,P000183,2,885.81,1771.62
O00000439,P000067,3,544.36,1633.08
O00000440,P000397,1,391.48,391.48
O00000440,P000077,3,538.31,1614.9299999999998
O00000441,P000454,1,731.89,731.89
O00000441,P000321,3,610.46,1831.38
O00000442,P000265,3,858.02,2574.06
O00000442,P000374,2,196.12,392.24
O00000442,P000312,2,763.86,1527.72
O00000442,P000334,1,229.55,229.55
O00000443,P000123,3,542.01,1626.03
O00000443,P000107,3,849.31,2547.93
O00000444,P000159,1,715.2,715.2
O00000444,P000281,2,667.85,1335.7
O00000444,P000445,1,13.5,13.5
O00000445,P000037,1,331.8,331.8
O00000446,P000227,1,802.86,802.86
O00000446,P000333,1,395.21,395.21
O00000446,P000474,3,206.17,618.51
O00000447,P000067,3,544.36,1633.08
O00000447,P000226,2,655.07,1310.14
O00000447,P000188,2,324.82,649.64
O00000447,P000263,1,500.88,500.88
O00000448,P000318,1,678.48,678.48
O00000448,P000330,3,371.99,1115.97
O00000449,P000292,2,673.63,1347.26
O00000450,P000274,2,979.71,1959.42
O00000450,P000461,1,917.02,917.02
O00000451,P000103,1,863.58,863.58
O00000451,P000206,2,214.88,429.76
O00000451,P000169,2,287.03,574.06
O00000452,P000486,1,375.53,375.53
O00000452,P000241,3,435.12,1305.3600000000001
O00000453,P000414,2,327.53,655.06
O00000454,P000389,3,302.72,908.1600000000001
O00000455,P000448,3,153.92,461.76
O00000456,P000220,2,447.3,894.6
O00000456,P000176,1,856.06,856.06
O00000456,P000494,1,891.02,891.02
O00000457,P000293,3,818.59,2455.77
O00000457,P000200,3,830.52,2491.56
O00000457,P000422,1,967.12,967.12
O00000457,P000006,1,455.42,455.42
O00000458,P000381,2,167.03,334.06
O00000458,P000423,1,746.95,746.95
O00000458,P000378,1,753.06,753.06
O00000458,P000376,2,276.5,553.0
O00000459,P000267,1,674.76,674.76
O00000459,P000370,2,528.08,1056.16
O00000460,P000019,3,576.42,1729.2599999999998
O00000460,P000112,1,468.43,468.43
O00000461,P000098,3,454.36,1363.08
O00000462,P000445,3,13.5,40.5
O00000462,P000064,2,385.48,770.96
O00000463,P000268,2,660.6,1321.2
O00000463,P000499,1,744.01,744.01
O00000464,P000224,2,960.92,1921.84
O00000465,P000464,1,309.3,309.3
O00000465,P000439,1,725.42,725.42
O00000465,P000051,3,406.82,1220.46
O00000465,P000045,1,654.03,654.03
O00000466,P000052,3,243.17,729.51
O00000466,P000325,1,139.03,139.03
O00000466,P000228,3,259.48,778.44
O00000466,P000258,2,167.8,335.6
O00000467,P000439,2,725.42,1450.84
O00000468,P000380,2,466.23,932.46
O00000468,P000203,1,890.86,890.86
O00000468,P000004,3,674.47,2023.41
O00000469,P000345,2,276.39,552.78
O00000469,P000124,1,195.23,195.23
O00000469,P000003,1,692.87,692.87
O00000469,P000461,1,917.02,917.02
O00000470,P000124,3,195.23,585.6899999999999
O00000470,P000285,3,712.59,2137.77
O00000470,P000499,2,744.01,1488.02
O00000470,P000201,1,29.88,29.88
O00000470,P000099,3,602.06,1806.1799999999998
O00000471,P000265,1,858.02,858.02
O00000471,P000082,3,43.49,130.47
O00000471,P000224,1,960.92,960.92
O00000471,P000119,3,462.97,1388.91
O00000472,P000048,1,291.72,291.72
O00000473,P000041,3,820.19,2460.57
O00000473,P000293,3,818.59,2455.77
O00000473,P000196,1,606.36,606.36
O00000473,P000013,2,416.69,833.38
O00000474,P000100,3,525.89,1577.67
O00000475,P000479,1,594.63,594.63
O00000476,P000073,2,88.28,176.56
O00000477,P000107,1,849.31,849.31
O00000477,P000201,2,29.88,59.76
O00000477,P000052,1,243.17,243.17
O00000477,P000252,2,98.11,196.22
O00000478,P000466,2,873.08,1746.16
O00000479,P000311,1,519.0,519.0
O00000479,P000438,1,829.34,829.34
O00000480,P000099,1,602.06,602.06
O00000480,P000311,3,519.0,1557.0
O00000480,P000016,3,233.22,699.66
O00000480,P000275,1,142.04,142.04
O00000481,P000043,3,118.13,354.39
O00000482,P000334,3,229.55,688.6500000000001
O00000482,P000151,2,840.58,1681.16
O00000482,P000240,2,217.29,434.58
O00000483,P000144,1,733.46,733.46
O00000483,P000493,3,488.44,1465.32
O00000483,P000202,3,942.42,2827.2599999999998
O00000484,P000217,2,622.06,1244.12
O00000484,P000306,2,468.22,936.44
O00000484,P000383,3,24.92,74.76
O00000485,P000420,1,278.6,278.6
O00000485,P000033,1,899.78,899.78
O00000485,P000231,3,807.38,2422.14
O00000486,P000272,1,14.29,14.29
O00000486,P000181,1,287.06,287.06
O00000486,P000204,2,288.71,577.42
O00000486,P000016,2,233.22,466.44
O00000487,P000400,2,378.0,756.0
O00000488,P000165,1,375.23,375.23
O00000488,P000461,3,917.02,2751.06
O00000489,P000453,3,612.76,1838.28
O00000489,P000414,1,327.53,327.53
O00000490,P000411,2,94.23,188.46
O00000491,P000168,3,740.7,2222.1000000000004
O00000492,P000467,2,866.16,1732.32
O00000492,P000237,1,128.62,128.62
O00000492,P000146,3,619.92,1859.7599999999998
O00000492,P000068,3,601.94,1805.8200000000002
O00000492,P000431,1,239.86,239.86
O00000493,P000155,2,701.69,1403.38
O00000493,P000141,2,904.76,1809.52
O00000494,P000233,2,539.29,1078.58
O00000495,P000423,1,746.95,746.95
O00000496,P000416,3,742.19,2226.57
O00000496,P000189,1,948.88,948.88
O00000496,P000418,3,488.2,1464.6
O00000497,P000169,3,287.03,861.0899999999999
O00000498,P000236,1,852.7,852.7
O00000499,P000124,2,195.23,390.46
O00000499,P000296,3,748.49,2245.4700000000003
O00000500,P000393,2,575.3,1150.6
O00000501,P000040,1,485.01,485.01
O00000502,P000097,2,15.14,30.28
O00000502,P000250,1,122.87,122.87
O00000502,P000054,3,916.97,2750.91
O00000503,P000055,1,988.95,988.95
O00000503,P000469,2,208.55,417.1
O00000503,P000067,2,544.36,1088.72
O00000504,P000085,3,940.31,2820.93
O00000505,P000124,2,195.23,390.46
O00000505,P000009,1,131.41,131.41
O00000505,P000458,2,183.87,367.74
O00000506,P000182,1,417.87,417.87
O00000506,P000221,1,318.01,318.01
O00000507,P000196,3,606.36,1819.08
O00000508,P000312,2,763.86,1527.72
O00000509,P000019,3,576.42,1729.2599999999998
O00000510,P000201,1,29.88,29.88
O00000510,P000202,3,942.42,2827.2599999999998
O00000510,P000052,3,243.17,729.51
O00000511,P000306,2,468.22,936.44
O00000512,P000157,3,21.24,63.72
O00000512,P000437,1,393.52,393.52
O00000513,P000493,3,488.44,1465.32
O00000513,P000007,2,321.24,642.48
O00000514,P000390,1,623.54,623.54
O00000515,P000057,1,541.29,541.29
O00000516,P000076,1,698.67,698.67
O00000517,P000132,2,543.38,1086.76
O00000517,P000340,1,115.4,115.4
O00000517,P000250,2,122.87,245.74
O00000517,P000130,2,866.64,1733.28
O00000517,P000187,3,996.43,2989.29
O00000518,P000011,1,985.28,985.28
O00000518,P000076,3,698.67,2096.0099999999998
O00000518,P000211,1,717.16,717.16
O00000519,P000106,1,769.94,769.94
O00000519,P000382,1,305.82,305.82
O00000520,P000461,2,917.02,1834.04
O00000520,P000468,3,112.07,336.21
O00000521,P000142,1,104.23,104.23
O00000521,P000159,1,715.2,715.2
O00000522,P000291,2,899.3,1798.6
O00000522,P000496,2,301.67,603.34
O00000522,P000406,1,900.03,900.03
O00000523,P000320,2,521.47,1042.94
O00000523,P000286,2,792.01,1584.02
O00000523,P000341,2,448.34,896.68
O00000523,P000084,1,16.55,16.55
O00000524,P000157,1,21.24,21.24
O00000525,P000403,3,321.76,965.28
O00000525,P000440,3,34.66,103.97999999999999
O00000525,P000258,1,167.8,167.8
O00000526,P000017,2,628.77,1257.54
O00000527,P000134,2,328.88,657.76
O00000528,P000350,1,861.8,861.8
O00000528,P000394,2,609.89,1219.78
O00000529,P000322,3,663.05,1989.1499999999999
O00000529,P000237,1,128.62,128.62
O00000530,P000479,3,594.63,1783.8899999999999
O00000531,P000015,3,911.61,2734.83
O00000531,P000468,1,112.07,112.07
O00000532,P000125,3,390.1,1170.3000000000002
O00000533,P000344,1,676.96,676.96
O00000534,P000333,1,395.21,395.21
O00000535,P000300,3,217.95,653.8499999999999
O00000536,P000496,1,301.67,301.67
O00000536,P000254,1,815.05,815.05
O00000537,P000004,1,674.47,674.47
O00000537,P000413,1,435.77,435.77
O00000537,P000249,1,109.97,109.97
O00000537,P000320,1,521.47,521.47
O00000537,P000353,1,754.67,754.67
O00000538,P000259,2,365.01,730.02
O00000539,P000435,3,319.77,959.31
O00000540,P000420,3,278.6,835.8000000000001
O00000541,P000492,2,733.6,1467.2
O00000541,P000302,2,674.97,1349.94
O00000542,P000146,2,619.92,1239.84
O00000543,P000337,2,95.97,191.94
O00000543,P000318,1,678.48,678.48
O00000544,P000082,2,43.49,86.98
O00000545,P000033,1,899.78,899.78
O00000546,P000402,3,599.81,1799.4299999999998
O00000547,P000242,3,893.09,2679.27
O00000548,P000179,2,831.06,1662.12
O00000548,P000300,1,217.95,217.95
O00000548,P000317,1,368.6,368.6
O00000548,P000425,1,898.2,898.2
O00000549,P000244,3,730.55,2191.6499999999996
O00000549,P000166,1,778.13,778.13
O00000549,P000390,1,623.54,623.54
O00000549,P000119,1,462.97,462.97
O00000550,P000020,3,252.43,757.29
O00000551,P000194,3,710.11,2130.33
O00000551,P000069,3,70.35,211.04999999999998
O00000552,P000380,1,466.23,466.23
O00000553,P000050,1,302.07,302.07
O00000553,P000105,1,382.29,382.29
O00000553,P000018,2,924.69,1849.38
O00000553,P000415,2,154.36,308.72
O00000554,P000271,1,759.58,759.58
O00000554,P000255,3,852.73,2558.19
O00000554,P000098,2,454.36,908.72
O00000555,P000448,3,153.92,461.76
O00000555,P000037,1,331.8,331.8
O00000556,P000277,2,358.72,717.44
O00000557,P000035,2,576.84,1153.68
O00000557,P000447,1,632.35,632.35
O00000557,P000081,3,176.55,529.6500000000001
O00000558,P000057,2,541.29,1082.58
O00000558,P000299,2,557.99,1115.98
O00000559,P000105,3,382.29,1146.8700000000001
O00000560,P000464,1,309.3,309.3
O00000560,P000313,2,474.98,949.96
O00000560,P000360,1,175.9,175.9
O00000560,P000428,2,933.7,1867.4
O00000561,P000019,2,576.42,1152.84
O00000562,P000011,1,985.28,985.28
O00000562,P000477,3,74.71,224.13
O00000562,P000029,3,379.47,1138.41
O00000562,P000014,2,522.19,1044.38
O00000563,P000357,3,633.56,1900.6799999999998
O00000563,P000065,2,811.38,1622.76
O00000563,P000221,3,318.01,954.03
O00000564,P000122,1,149.94,149.94
O00000564,P000119,1,462.97,462.97
O00000564,P000048,2,291.72,583.44
O00000564,P000302,3,674.97,2024.91
O00000565,P000417,1,455.56,455.56
O00000565,P000030,1,49.85,49.85
O00000565,P000040,2,485.01,970.02
O00000566,P000337,1,95.97,95.97
O00000567,P000469,1,208.55,208.55
O00000568,P000270,2,261.75,523.5
O00000568,P000458,2,183.87,367.74
O00000569,P000144,1,733.46,733.46
O00000569,P000041,1,820.19,820.19
O00000570,P000372,1,417.62,417.62
O00000571,P000256,1,275.63,275.63
O00000572,P000438,3,829.34,2488.02
O00000573,P000095,3,193.88,581.64
O00000574,P000312,2,763.86,1527.72
O00000575,P000175,3,714.05,2142.1499999999996
O00000575,P000372,2,417.62,835.24
O00000575,P000425,2,898.2,1796.4
O00000576,P000478,3,111.9,335.70000000000005
O00000576,P000348,2,899.14,1798.28
O00000576,P000148,2,941.87,1883.74
O00000576,P000440,3,34.66,103.97999999999999
O00000577,P000474,1,206.17,206.17
O00000577,P000122,2,149.94,299.88
O00000577,P000068,3,601.94,1805.8200000000002
O00000578,P000020,2,252.43,504.86
O00000578,P000316,2,883.21,1766.42
O00000579,P000136,1,950.75,950.75
O00000580,P000327,3,482.37,1447.1100000000001
O00000581,P000033,2,899.78,1799.56
O00000582,P000090,1,56.1,56.1
O00000583,P000260,2,55.51,111.02
O00000584,P000132,1,543.38,543.38
O00000585,P000056,1,452.28,452.28
O00000586,P000349,3,229.87,689.61
O00000586,P000213,2,441.04,882.08
O00000586,P000037,2,331.8,663.6
O00000587,P000241,2,435.12,870.24
O00000587,P000483,3,499.35,1498.0500000000002
O00000588,P000055,1,988.95,988.95
O00000588,P000312,2,763.86,1527.72
O00000589,P000337,1,95.97,95.97
O00000589,P000372,2,417.62,835.24
O00000590,P000290,3,264.02,792.06
O00000590,P000258,2,167.8,335.6
O00000590,P000295,3,633.92,1901.7599999999998
O00000590,P000323,3,140.89,422.66999999999996
O00000590,P000281,1,667.85,667.85
O00000591,P000163,1,827.74,827.74
O00000591,P000138,3,853.9,2561.7
O00000592,P000234,2,106.63,213.26
O00000593,P000041,3,820.19,2460.57
O00000593,P000181,3,287.06,861.1800000000001
O00000594,P000292,1,673.63,673.63
O00000594,P000424,3,71.39,214.17000000000002
O00000595,P000408,2,779.64,1559.28
O00000595,P000147,2,963.62,1927.24
O00000596,P000452,1,216.96,216.96
O00000596,P000396,1,79.68,79.68
O00000597,P000381,1,167.03,167.03
O00000597,P000052,2,243.17,486.34
O00000597,P000065,1,811.38,811.38
O00000597,P000446,3,224.71,674.13
O00000598,P000217,2,622.06,1244.12
O00000599,P000460,3,525.86,1577.58
O00000599,P000173,3,471.39,1414.17
O00000599,P000303,1,658.92,658.92
O00000600,P000380,2,466.23,932.46
O00000600,P000428,2,933.7,1867.4
O00000601,P000420,3,278.6,835.8000000000001
O00000601,P000480,1,815.78,815.78
O00000602,P000091,3,961.85,2885.55
O00000603,P000266,3,561.56,1684.6799999999998
O00000604,P000489,3,21.49,64.47
O00000604,P000074,3,608.92,1826.7599999999998
O00000604,P000022,1,376.83,376.83
O00000605,P000141,2,904.76,1809.52
O00000606,P000342,1,863.4,863.4
O00000606,P000143,3,350.14,1050.42
O00000606,P000073,3,88.28,264.84000000000003
O00000606,P000050,1,302.07,302.07
O00000607,P000004,1,674.47,674.47
O00000607,P000251,2,168.77,337.54
O00000607,P000427,1,545.94,545.94
O00000608,P000152,3,269.56,808.6800000000001
O00000608,P000471,3,150.14,450.41999999999996
O00000608,P000057,1,541.29,541.29
O00000609,P000375,1,703.47,703.47
O00000609,P000343,3,322.57,967.71
O00000609,P000060,1,82.3,82.3
O00000609,P000496,3,301.67,905.01
O00000609,P000182,1,417.87,417.87
O00000610,P000398,3,114.46,343.38
O00000610,P000038,3,360.74,1082.22
O00000611,P000163,3,827.74,2483.2200000000003
O00000611,P000098,3,454.36,1363.08
O00000611,P000431,3,239.86,719.58
O00000612,P000113,2,421.82,843.64
O00000612,P000345,2,276.39,552.78
O00000612,P000101,1,175.54,175.54
O00000613,P000487,3,437.4,1312.1999999999998
O00000613,P000265,3,858.02,2574.06
O00000613,P000439,1,725.42,725.42
O00000614,P000315,3,972.95,2918.8500000000004
O00000614,P000195,3,313.75,941.25
O00000615,P000343,3,322.57,967.71
O00000615,P000249,2,109.97,219.94
O00000615,P000251,3,168.77,506.31000000000006
O00000616,P000387,2,727.16,1454.32
